match_id,home_team,away_team,player,location,shot_statsbomb_xg,shot_outcome,shot_end_location,shot_technique,shot_type,minute,team,x,y,shot_end_location_y,shot_end_location_z,Match
7579,Uruguay,Portugal,José Miguel da Rocha Fonte,"[115.0, 34.0]",0.13387658,Off T,"[120.0, 46.9, 0.4]",Normal,Open Play,10,Portugal,115.0,34.0,46.9,0.4,Uruguay vs Portugal
7579,Uruguay,Portugal,Cristiano Ronaldo dos Santos Aveiro,"[95.0, 20.0]",0.008421112,Blocked,"[97.0, 21.0]",Normal,Open Play,11,Portugal,95.0,20.0,21.0,,Uruguay vs Portugal
7579,Uruguay,Portugal,Luis Alberto Suárez Díaz,"[110.0, 57.0]",0.013191463,Blocked,"[112.0, 56.0]",Normal,Open Play,13,Uruguay,110.0,57.0,56.0,,Uruguay vs Portugal
7579,Uruguay,Portugal,Gonçalo Manuel Ganchinho Guedes,"[97.0, 47.0]",0.036250863,Blocked,"[99.0, 47.0]",Normal,Open Play,15,Portugal,97.0,47.0,47.0,,Uruguay vs Portugal
7579,Uruguay,Portugal,William Silva de Carvalho,"[92.0, 38.0]",0.024766764,Blocked,"[95.0, 35.0]",Normal,Open Play,15,Portugal,92.0,38.0,35.0,,Uruguay vs Portugal
7579,Uruguay,Portugal,Luis Alberto Suárez Díaz,"[91.0, 41.0]",0.043902274,Saved,"[120.0, 42.8, 0.4]",Normal,Free Kick,21,Uruguay,91.0,41.0,42.8,0.4,Uruguay vs Portugal
7579,Uruguay,Portugal,Luis Alberto Suárez Díaz,"[101.0, 62.0]",0.00845468,Off T,"[120.0, 45.0, 6.2]",Half Volley,Open Play,21,Uruguay,101.0,62.0,45.0,6.2,Uruguay vs Portugal
7579,Uruguay,Portugal,Cristiano Ronaldo dos Santos Aveiro,"[95.0, 33.0]",0.0663582,Blocked,"[104.0, 35.0]",Normal,Free Kick,31,Portugal,95.0,33.0,35.0,,Uruguay vs Portugal
7579,Uruguay,Portugal,Matías Vecino Falero,"[111.0, 37.0]",0.15864636,Wayward,"[109.0, 30.0]",Normal,Open Play,34,Uruguay,111.0,37.0,30.0,,Uruguay vs Portugal
7579,Uruguay,Portugal,Gonçalo Manuel Ganchinho Guedes,"[110.0, 46.0]",0.059729163,Wayward,"[118.0, 40.0]",Normal,Open Play,37,Portugal,110.0,46.0,40.0,,Uruguay vs Portugal
7579,Uruguay,Portugal,Edinson Roberto Cavani Gómez,"[113.0, 25.0]",0.014627576,Off T,"[120.0, 35.2, 2.1]",Half Volley,Open Play,46,Uruguay,113.0,25.0,35.2,2.1,Uruguay vs Portugal
7579,Uruguay,Portugal,Raphaël Adelino José Guerreiro,"[96.0, 27.0]",0.020954607,Off T,"[120.0, 35.4, 3.4]",Normal,Open Play,51,Portugal,96.0,27.0,35.4,3.4,Uruguay vs Portugal
7579,Uruguay,Portugal,Adrien Sebastian Perruchet Silva,"[100.0, 44.0]",0.06765104,Blocked,"[108.0, 47.0]",Normal,Open Play,53,Portugal,100.0,44.0,47.0,,Uruguay vs Portugal
7579,Uruguay,Portugal,Kléper Laveran Lima Ferreira,"[112.0, 43.0]",0.15867314,Goal,"[120.0, 38.3, 1.0]",Normal,Open Play,54,Portugal,112.0,43.0,38.3,1.0,Uruguay vs Portugal
7579,Uruguay,Portugal,Gonçalo Manuel Ganchinho Guedes,"[96.0, 26.0]",0.018775055,Blocked,"[98.0, 28.0]",Normal,Open Play,59,Portugal,96.0,26.0,28.0,,Uruguay vs Portugal
7579,Uruguay,Portugal,Edinson Roberto Cavani Gómez,"[103.0, 26.0]",0.060342968,Goal,"[120.0, 42.6, 1.0]",Normal,Open Play,61,Uruguay,103.0,26.0,42.6,1.0,Uruguay vs Portugal
7579,Uruguay,Portugal,Bernardo Mota Veiga de Carvalho e Silva,"[103.0, 40.0]",0.13124116,Off T,"[120.0, 43.4, 4.0]",Normal,Open Play,69,Portugal,103.0,40.0,43.4,4.0,Uruguay vs Portugal
7579,Uruguay,Portugal,Cristiano Ronaldo dos Santos Aveiro,"[96.0, 24.0]",0.015912395,Blocked,"[98.0, 28.0]",Normal,Open Play,72,Portugal,96.0,24.0,28.0,,Uruguay vs Portugal
7579,Uruguay,Portugal,Raphaël Adelino José Guerreiro,"[100.0, 23.0]",0.019748691,Off T,"[120.0, 37.4, 4.1]",Normal,Open Play,76,Portugal,100.0,23.0,37.4,4.1,Uruguay vs Portugal
7579,Uruguay,Portugal,Cristiano Ronaldo dos Santos Aveiro,"[87.0, 30.0]",0.011308506,Blocked,"[102.0, 39.0]",Normal,Open Play,77,Portugal,87.0,30.0,39.0,,Uruguay vs Portugal
7579,Uruguay,Portugal,Manuel Henrique Tavares Fernandes,"[93.0, 52.0]",0.025566515,Saved,"[119.0, 39.3, 1.0]",Normal,Open Play,84,Portugal,93.0,52.0,39.3,1.0,Uruguay vs Portugal
7579,Uruguay,Portugal,Manuel Henrique Tavares Fernandes,"[90.0, 19.0]",0.0060694856,Off T,"[120.0, 38.1, 5.4]",Normal,Open Play,86,Portugal,90.0,19.0,38.1,5.4,Uruguay vs Portugal
7579,Uruguay,Portugal,Cristiano Ronaldo dos Santos Aveiro,"[91.0, 22.0]",0.0066069625,Off T,"[120.0, 47.7, 2.4]",Normal,Open Play,90,Portugal,91.0,22.0,47.7,2.4,Uruguay vs Portugal
7579,Uruguay,Portugal,Ricardo Andrade Quaresma Bernardo,"[110.0, 54.0]",0.04317439,Saved,"[119.0, 43.6, 2.0]",Normal,Open Play,94,Portugal,110.0,54.0,43.6,2.0,Uruguay vs Portugal
7579,Uruguay,Portugal,Rui Pedro dos Santos Patrício,"[109.0, 39.0]",0.075629964,Wayward,"[110.0, 43.0]",Normal,Open Play,94,Portugal,109.0,39.0,43.0,,Uruguay vs Portugal
7572,Japan,Poland,Shinji Okazaki,"[113.0, 38.0]",0.18346742,Off T,"[120.0, 33.7, 0.8]",Diving Header,Open Play,11,Japan,113.0,38.0,33.7,0.8,Japan vs Poland
7572,Japan,Poland,Yoshinori Muto,"[100.0, 28.0]",0.059056483,Saved,"[119.0, 36.6, 0.4]",Normal,Open Play,12,Japan,100.0,28.0,36.6,0.4,Japan vs Poland
7572,Japan,Poland,Robert Lewandowski,"[98.0, 32.0]",0.054395676,Blocked,"[102.0, 35.0]",Normal,Open Play,14,Poland,98.0,32.0,35.0,,Japan vs Poland
7572,Japan,Poland,Gotoku Sakai,"[97.0, 43.0]",0.062735535,Saved,"[118.0, 39.1, 0.5]",Normal,Open Play,15,Japan,97.0,43.0,39.1,0.5,Japan vs Poland
7572,Japan,Poland,Rafał Kurzawa,"[93.0, 38.0]",0.044366844,Blocked,"[101.0, 37.0]",Normal,Open Play,22,Poland,93.0,38.0,37.0,,Japan vs Poland
7572,Japan,Poland,Kamil Grosicki,"[108.0, 39.0]",0.13426797,Saved,"[119.0, 36.2, 1.3]",Normal,Open Play,31,Poland,108.0,39.0,36.2,1.3,Japan vs Poland
7572,Japan,Poland,Jacek Góralski,"[85.0, 48.0]",0.006573843,Off T,"[120.0, 41.9, 5.5]",Normal,Open Play,32,Poland,85.0,48.0,41.9,5.5,Japan vs Poland
7572,Japan,Poland,Takashi Usami,"[114.0, 58.0]",0.011623721,Saved,"[119.0, 38.3, 0.9]",Normal,Open Play,34,Japan,114.0,58.0,38.3,0.9,Japan vs Poland
7572,Japan,Poland,Rafał Kurzawa,"[104.0, 50.0]",0.061134342,Off T,"[120.0, 45.4, 4.9]",Volley,Open Play,36,Poland,104.0,50.0,45.4,4.9,Japan vs Poland
7572,Japan,Poland,Tomoaki Makino,"[109.0, 38.0]",0.07206442,Wayward,"[114.0, 26.0]",Normal,Open Play,40,Japan,109.0,38.0,26.0,,Japan vs Poland
7572,Japan,Poland,Takashi Usami,"[97.0, 32.0]",0.04554054,Blocked,"[108.0, 35.0]",Normal,Open Play,52,Japan,97.0,32.0,35.0,,Japan vs Poland
7572,Japan,Poland,Yoshinori Muto,"[113.0, 41.0]",0.09915446,Wayward,"[115.0, 41.0]",Normal,Open Play,57,Japan,113.0,41.0,41.0,,Japan vs Poland
7572,Japan,Poland,Tomoaki Makino,"[118.0, 34.0]",0.12342296,Off T,"[120.0, 35.0, 0.9]",Overhead Kick,Open Play,57,Japan,118.0,34.0,35.0,0.9,Japan vs Poland
7572,Japan,Poland,Jan Bednarek,"[114.0, 46.0]",0.20855306,Goal,"[120.0, 43.4, 1.3]",Volley,Open Play,58,Poland,114.0,46.0,43.4,1.3,Japan vs Poland
7572,Japan,Poland,Takashi Usami,"[104.0, 35.0]",0.11634326,Blocked,"[105.0, 35.0]",Normal,Open Play,61,Japan,104.0,35.0,35.0,,Japan vs Poland
7572,Japan,Poland,Piotr Zieliński,"[96.0, 47.0]",0.039988436,Blocked,"[98.0, 46.0]",Normal,Open Play,63,Poland,96.0,47.0,46.0,,Japan vs Poland
7572,Japan,Poland,Kamil Grosicki,"[106.0, 35.0]",0.09800385,Off T,"[120.0, 48.7, 0.9]",Normal,Open Play,67,Poland,106.0,35.0,48.7,0.9,Japan vs Poland
7572,Japan,Poland,Takashi Inui,"[107.0, 16.0]",0.0072147795,Off T,"[120.0, 46.5, 0.9]",Normal,Open Play,69,Japan,107.0,16.0,46.5,0.9,Japan vs Poland
7572,Japan,Poland,Maya Yoshida,"[113.0, 39.0]",0.1017525,Off T,"[120.0, 46.5, 0.6]",Normal,Open Play,71,Japan,113.0,39.0,46.5,0.6,Japan vs Poland
7572,Japan,Poland,Robert Lewandowski,"[109.0, 43.0]",0.26756054,Off T,"[120.0, 38.3, 4.6]",Normal,Open Play,73,Poland,109.0,43.0,38.3,4.6,Japan vs Poland
7572,Japan,Poland,Kamil Glik,"[109.0, 41.0]",0.06256303,Off T,"[120.0, 34.4, 5.6]",Normal,Open Play,77,Poland,109.0,41.0,34.4,5.6,Japan vs Poland
7572,Japan,Poland,Artur Jędrzejczyk,"[110.0, 40.0]",0.06330646,Blocked,"[111.0, 40.0]",Normal,Open Play,81,Poland,110.0,40.0,40.0,,Japan vs Poland
7577,Morocco,Iran,Amine Harit,"[103.0, 30.0]",0.06519894,Off T,"[120.0, 45.2, 1.1]",Volley,Open Play,1,Morocco,103.0,30.0,45.2,1.1,Morocco vs Iran
7577,Morocco,Iran,Younès Belhanda,"[115.0, 52.0]",0.08541261,Off T,"[120.0, 42.6, 3.8]",Normal,Open Play,3,Morocco,115.0,52.0,42.6,3.8,Morocco vs Iran
7577,Morocco,Iran,Ayoub El Kaabi,"[102.0, 42.0]",0.09036858,Off T,"[120.0, 35.2, 1.1]",Normal,Open Play,7,Morocco,102.0,42.0,35.2,1.1,Morocco vs Iran
7577,Morocco,Iran,Hakim Ziyech,"[111.0, 27.0]",0.058583494,Blocked,"[114.0, 38.0]",Half Volley,Open Play,18,Morocco,111.0,27.0,38.0,,Morocco vs Iran
7577,Morocco,Iran,Younès Belhanda,"[113.0, 46.0]",0.23379569,Blocked,"[114.0, 46.0]",Normal,Open Play,18,Morocco,113.0,46.0,46.0,,Morocco vs Iran
7577,Morocco,Iran,Medhi Amine El Mouttaqi Benatia,"[110.0, 44.0]",0.086651765,Saved,"[115.0, 42.4, 0.2]",Normal,Open Play,18,Morocco,110.0,44.0,42.4,0.2,Morocco vs Iran
7577,Morocco,Iran,Sardar Azmoun,"[113.0, 34.0]",0.20666395,Wayward,"[111.0, 80.0]",Half Volley,Open Play,24,Iran,113.0,34.0,80.0,,Morocco vs Iran
7577,Morocco,Iran,Achraf Hakimi Mouh,"[104.0, 23.0]",0.02902798,Blocked,"[106.0, 24.0]",Normal,Open Play,25,Morocco,104.0,23.0,24.0,,Morocco vs Iran
7577,Morocco,Iran,Younès Belhanda,"[92.0, 41.0]",0.025924886,Blocked,"[104.0, 44.0]",Normal,Open Play,25,Morocco,92.0,41.0,44.0,,Morocco vs Iran
7577,Morocco,Iran,Amine Harit,"[110.0, 24.0]",0.03535338,Saved,"[117.0, 37.6, 0.8]",Normal,Open Play,29,Morocco,110.0,24.0,37.6,0.8,Morocco vs Iran
7577,Morocco,Iran,Roozbeh Cheshmi,"[114.0, 53.0]",0.04428437,Off T,"[120.0, 45.0, 3.2]",Normal,Open Play,31,Iran,114.0,53.0,45.0,3.2,Morocco vs Iran
7577,Morocco,Iran,Alireza Jahanbakhsh,"[84.0, 47.0]",0.008141037,Off T,"[120.0, 44.6, 7.2]",Normal,Free Kick,34,Iran,84.0,47.0,44.6,7.2,Morocco vs Iran
7577,Morocco,Iran,Omid Ebrahimi,"[98.0, 52.0]",0.030170556,Blocked,"[99.0, 53.0]",Normal,Open Play,40,Iran,98.0,52.0,53.0,,Morocco vs Iran
7577,Morocco,Iran,Sardar Azmoun,"[109.0, 51.0]",0.28293425,Saved,"[114.0, 41.7, 0.5]",Normal,Open Play,42,Iran,109.0,51.0,41.7,0.5,Morocco vs Iran
7577,Morocco,Iran,Alireza Jahanbakhsh,"[108.0, 52.0]",0.0775573,Saved,"[113.0, 43.0, 1.7]",Volley,Open Play,42,Iran,108.0,52.0,43.0,1.7,Morocco vs Iran
7577,Morocco,Iran,Ehsan Hajsafi,"[98.0, 35.0]",0.04090494,Blocked,"[106.0, 41.0]",Normal,Open Play,43,Iran,98.0,35.0,41.0,,Morocco vs Iran
7577,Morocco,Iran,Ehsan Hajsafi,"[82.0, 42.0]",0.0068994747,Off T,"[120.0, 41.5, 3.4]",Normal,Free Kick,44,Iran,82.0,42.0,41.5,3.4,Morocco vs Iran
7577,Morocco,Iran,Amine Harit,"[112.0, 30.0]",0.10310785,Wayward,"[119.0, 71.0]",Volley,Open Play,48,Morocco,112.0,30.0,71.0,,Morocco vs Iran
7577,Morocco,Iran,Hakim Ziyech,"[99.0, 34.0]",0.07760219,Saved,"[118.0, 37.4, 0.4]",Half Volley,Open Play,79,Morocco,99.0,34.0,37.4,0.4,Morocco vs Iran
7577,Morocco,Iran,Romain Saïss,"[114.0, 41.0]",0.12999704,Off T,"[120.0, 34.2, 1.6]",Normal,Open Play,80,Morocco,114.0,41.0,34.2,1.6,Morocco vs Iran
7577,Morocco,Iran,Hakim Ziyech,"[97.0, 50.0]",0.032190975,Blocked,"[101.0, 48.0]",Half Volley,Open Play,86,Morocco,97.0,50.0,48.0,,Morocco vs Iran
7577,Morocco,Iran,Manuel Marouan da Costa Trinidade,"[82.0, 51.0]",0.0059796465,Wayward,"[120.0, 72.0]",Normal,Open Play,90,Morocco,82.0,51.0,72.0,,Morocco vs Iran
7543,Iran,Spain,Daniel Carvajal Ramos,"[101.0, 62.0]",0.0062442855,Off T,"[120.0, 45.4, 4.2]",Half Volley,Open Play,3,Spain,101.0,62.0,45.4,4.2,Iran vs Spain
7543,Iran,Spain,Vahid Amiri,"[95.0, 26.0]",0.017048458,Off T,"[120.0, 37.0, 3.9]",Volley,Open Play,5,Iran,95.0,26.0,37.0,3.9,Iran vs Spain
7543,Iran,Spain,Diego da Silva Costa,"[114.0, 45.0]",0.101224825,Wayward,"[111.0, 80.0]",Normal,Open Play,9,Spain,114.0,45.0,80.0,,Iran vs Spain
7543,Iran,Spain,Karim Ansarifard,"[93.0, 37.0]",0.030081216,Off T,"[120.0, 46.0, 1.7]",Normal,Open Play,13,Iran,93.0,37.0,46.0,1.7,Iran vs Spain
7543,Iran,Spain,David Josué Jiménez Silva,"[97.0, 48.0]",0.036545493,Blocked,"[105.0, 43.0]",Normal,Open Play,18,Spain,97.0,48.0,43.0,,Iran vs Spain
7543,Iran,Spain,Sergio Ramos García,"[88.0, 34.0]",0.02891147,Blocked,"[99.0, 33.0]",Normal,Free Kick,21,Spain,88.0,34.0,33.0,,Iran vs Spain
7543,Iran,Spain,David Josué Jiménez Silva,"[95.0, 49.0]",0.056378577,Saved,"[120.0, 43.0, 0.3]",Normal,Free Kick,24,Spain,95.0,49.0,43.0,0.3,Iran vs Spain
7543,Iran,Spain,David Josué Jiménez Silva,"[113.0, 40.0]",0.18056935,Off T,"[120.0, 41.9, 4.0]",Normal,Open Play,29,Spain,113.0,40.0,41.9,4.0,Iran vs Spain
7543,Iran,Spain,Francisco Román Alarcón Suárez,"[98.0, 61.0]",0.008805185,Off T,"[120.0, 31.1, 0.1]",Normal,Open Play,30,Spain,98.0,61.0,31.1,0.1,Iran vs Spain
7543,Iran,Spain,David Josué Jiménez Silva,"[113.0, 36.0]",0.14056613,Blocked,"[114.0, 36.0]",Normal,Open Play,41,Spain,113.0,36.0,36.0,,Iran vs Spain
7543,Iran,Spain,Francisco Román Alarcón Suárez,"[96.0, 29.0]",0.029175429,Blocked,"[99.0, 29.0]",Normal,Open Play,44,Spain,96.0,29.0,29.0,,Iran vs Spain
7543,Iran,Spain,David Josué Jiménez Silva,"[104.0, 48.0]",0.077532336,Blocked,"[107.0, 46.0]",Normal,Open Play,46,Spain,104.0,48.0,46.0,,Iran vs Spain
7543,Iran,Spain,Gerard Piqué Bernabéu,"[114.0, 41.0]",0.23135321,Blocked,"[117.0, 42.0]",Normal,Open Play,48,Spain,114.0,41.0,42.0,,Iran vs Spain
7543,Iran,Spain,Sergio Busquets i Burgos,"[96.0, 43.0]",0.036238745,Saved,"[119.0, 43.2, 2.2]",Normal,Open Play,49,Spain,96.0,43.0,43.2,2.2,Iran vs Spain
7543,Iran,Spain,Diego da Silva Costa,"[113.0, 31.0]",0.11566157,Wayward,"[113.0, 37.0]",Normal,Open Play,50,Spain,113.0,31.0,37.0,,Iran vs Spain
7543,Iran,Spain,Francisco Román Alarcón Suárez,"[105.0, 51.0]",0.05967502,Off T,"[120.0, 47.1, 7.6]",Normal,Open Play,51,Spain,105.0,51.0,47.1,7.6,Iran vs Spain
7543,Iran,Spain,Karim Ansarifard,"[104.0, 28.0]",0.041793868,Off T,"[120.0, 35.0, 0.8]",Normal,Open Play,52,Iran,104.0,28.0,35.0,0.8,Iran vs Spain
7543,Iran,Spain,Diego da Silva Costa,"[107.0, 36.0]",0.25931305,Goal,"[120.0, 36.4, 0.7]",Normal,Open Play,53,Spain,107.0,36.0,36.4,0.7,Iran vs Spain
7543,Iran,Spain,Mehdi Taremi,"[112.0, 39.0]",0.0797548,Off T,"[120.0, 34.8, 0.4]",Normal,Open Play,59,Iran,112.0,39.0,34.8,0.4,Iran vs Spain
7543,Iran,Spain,Sergio Ramos García,"[109.0, 46.0]",0.089459024,Blocked,"[112.0, 44.0]",Normal,Open Play,69,Spain,109.0,46.0,44.0,,Iran vs Spain
7543,Iran,Spain,Gerard Piqué Bernabéu,"[118.0, 39.0]",0.69309485,Blocked,"[118.0, 38.0]",Normal,Open Play,69,Spain,118.0,39.0,38.0,,Iran vs Spain
7543,Iran,Spain,Francisco Román Alarcón Suárez,"[99.0, 56.0]",0.046205834,Blocked,"[106.0, 54.0]",Normal,Free Kick,77,Spain,99.0,56.0,54.0,,Iran vs Spain
7543,Iran,Spain,Mehdi Taremi,"[117.0, 47.0]",0.13669233,Off T,"[120.0, 42.8, 3.3]",Normal,Open Play,81,Iran,117.0,47.0,42.8,3.3,Iran vs Spain
7543,Iran,Spain,Sardar Azmoun,"[109.0, 37.0]",0.121088564,Wayward,"[116.0, 39.0]",Normal,Open Play,90,Iran,109.0,37.0,39.0,,Iran vs Spain
7525,Russia,Saudi Arabia,Yasir Gharsan Al Shahrani,"[103.0, 21.0]",0.011306748,Blocked,"[106.0, 24.0]",Normal,Open Play,5,Saudi Arabia,103.0,21.0,24.0,,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Aleksandr Samedov,"[111.0, 52.0]",0.047829717,Blocked,"[113.0, 50.0]",Normal,Open Play,6,Russia,111.0,52.0,50.0,,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Yuri Zhirkov,"[107.0, 26.0]",0.02564916,Blocked,"[108.0, 25.0]",Normal,Open Play,8,Russia,107.0,26.0,25.0,,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Alan Dzagoev,"[106.0, 49.0]",0.07510638,Blocked,"[107.0, 49.0]",Normal,Open Play,10,Russia,106.0,49.0,49.0,,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Yury Gazinskiy,"[112.0, 47.0]",0.14645855,Goal,"[120.0, 36.6, 1.7]",Normal,Open Play,11,Russia,112.0,47.0,36.6,1.7,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Mohammad Ibrahim Al Sahlawi,"[103.0, 29.0]",0.055627532,Blocked,"[106.0, 26.0]",Normal,Open Play,21,Saudi Arabia,103.0,29.0,26.0,,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Salem Mohammed Al Dawsari,"[92.0, 39.0]",0.03360385,Off T,"[120.0, 41.7, 4.9]",Normal,Open Play,27,Saudi Arabia,92.0,39.0,41.7,4.9,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Yasir Gharsan Al Shahrani,"[110.0, 42.0]",0.09728895,Off T,"[119.0, 39.9, 4.7]",Normal,Open Play,30,Saudi Arabia,110.0,42.0,39.9,4.7,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Denis Cheryshev,"[110.0, 34.0]",0.24924015,Goal,"[120.0, 36.6, 1.8]",Normal,Open Play,42,Russia,110.0,34.0,36.6,1.8,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Aleksandr Samedov,"[97.0, 50.0]",0.032339387,Off T,"[120.0, 38.0, 4.2]",Normal,Open Play,51,Russia,97.0,50.0,38.0,4.2,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Denis Cheryshev,"[108.0, 24.0]",0.026239585,Blocked,"[110.0, 24.0]",Normal,Open Play,62,Russia,108.0,24.0,24.0,,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Denis Cheryshev,"[107.0, 39.0]",0.12617204,Saved,"[119.0, 40.5, 2.3]",Normal,Open Play,64,Russia,107.0,39.0,40.5,2.3,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Roman Zobnin,"[104.0, 56.0]",0.030546982,Saved,"[116.0, 40.7, 0.6]",Normal,Open Play,67,Russia,104.0,56.0,40.7,0.6,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Artem Dzyuba,"[115.0, 37.0]",0.29249918,Goal,"[120.0, 43.0, 0.6]",Normal,Open Play,70,Russia,115.0,37.0,43.0,0.6,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Salem Mohammed Al Dawsari,"[97.0, 25.0]",0.025765538,Off T,"[119.0, 46.5, 1.6]",Normal,Open Play,72,Saudi Arabia,97.0,25.0,46.5,1.6,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Roman Zobnin,"[110.0, 42.0]",0.089740254,Off T,"[120.0, 46.5, 3.0]",Normal,Open Play,76,Russia,110.0,42.0,46.5,3.0,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Hattan Babhir,"[104.0, 57.0]",0.025213882,Blocked,"[113.0, 48.0]",Normal,Open Play,81,Saudi Arabia,104.0,57.0,48.0,,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Daler Kuzyaev,"[86.0, 38.0]",0.02450558,Off T,"[120.0, 39.1, 4.5]",Normal,Open Play,83,Russia,86.0,38.0,39.1,4.5,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Denis Cheryshev,"[104.0, 23.0]",0.040819477,Goal,"[120.0, 44.0, 2.4]",Normal,Open Play,90,Russia,104.0,23.0,44.0,2.4,Russia vs Saudi Arabia
7525,Russia,Saudi Arabia,Aleksandr Golovin,"[99.0, 52.0]",0.0744545,Goal,"[120.0, 44.0, 0.9]",Normal,Free Kick,93,Russia,99.0,52.0,44.0,0.9,Russia vs Saudi Arabia
7566,Mexico,Sweden,Emil Peter Forsberg,"[114.0, 17.0]",0.007870639,Saved,"[119.0, 39.9, 2.2]",Normal,Free Kick,4,Sweden,114.0,17.0,39.9,2.2,Mexico vs Sweden
7566,Mexico,Sweden,Miguel Arturo Layún Prado,"[92.0, 58.0]",0.006126076,Off T,"[120.0, 46.0, 0.2]",Normal,Open Play,9,Mexico,92.0,58.0,46.0,0.2,Mexico vs Sweden
7566,Mexico,Sweden,Andreas Granqvist,"[112.0, 36.0]",0.078457825,Wayward,"[117.0, 38.0]",Normal,Open Play,11,Sweden,112.0,36.0,38.0,,Mexico vs Sweden
7566,Mexico,Sweden,Marcus Berg,"[116.0, 36.0]",0.31651607,Off T,"[120.0, 35.2, 0.8]",Overhead Kick,Open Play,11,Sweden,116.0,36.0,35.2,0.8,Mexico vs Sweden
7566,Mexico,Sweden,Emil Peter Forsberg,"[96.0, 56.0]",0.019455789,Off T,"[120.0, 48.3, 5.9]",Volley,Open Play,14,Sweden,96.0,56.0,48.3,5.9,Mexico vs Sweden
7566,Mexico,Sweden,Carlos Alberto Vela Garrido,"[104.0, 46.0]",0.08026171,Off T,"[120.0, 35.2, 1.9]",Normal,Open Play,16,Mexico,104.0,46.0,35.2,1.9,Mexico vs Sweden
7566,Mexico,Sweden,Emil Peter Forsberg,"[110.0, 38.0]",0.18495595,Off T,"[120.0, 40.3, 3.9]",Volley,Open Play,17,Sweden,110.0,38.0,40.3,3.9,Mexico vs Sweden
7566,Mexico,Sweden,Carlos Alberto Vela Garrido,"[99.0, 63.0]",0.0071684807,Blocked,"[108.0, 49.0]",Normal,Open Play,21,Mexico,99.0,63.0,49.0,,Mexico vs Sweden
7566,Mexico,Sweden,José Andrés Guardado Hernández,"[116.0, 40.0]",0.20374292,Wayward,"[118.0, 22.0]",Normal,Open Play,22,Mexico,116.0,40.0,22.0,,Mexico vs Sweden
7566,Mexico,Sweden,Héctor Miguel Herrera López,"[117.0, 22.0]",0.010197213,Blocked,"[117.0, 23.0]",Normal,Open Play,22,Mexico,117.0,22.0,23.0,,Mexico vs Sweden
7566,Mexico,Sweden,José Andrés Guardado Hernández,"[93.0, 34.0]",0.03579779,Off T,"[120.0, 46.9, 0.2]",Normal,Open Play,22,Mexico,93.0,34.0,46.9,0.2,Mexico vs Sweden
7566,Mexico,Sweden,Emil Peter Forsberg,"[101.0, 34.0]",0.077959776,Blocked,"[106.0, 34.0]",Normal,Open Play,27,Sweden,101.0,34.0,34.0,,Mexico vs Sweden
7566,Mexico,Sweden,Marcus Berg,"[115.0, 42.0]",0.32448578,Saved,"[119.0, 41.9, 2.3]",Volley,Open Play,30,Sweden,115.0,42.0,41.9,2.3,Mexico vs Sweden
7566,Mexico,Sweden,Emil Peter Forsberg,"[105.0, 30.0]",0.08406631,Off T,"[120.0, 43.4, 6.9]",Volley,Open Play,32,Sweden,105.0,30.0,43.4,6.9,Mexico vs Sweden
7566,Mexico,Sweden,Hirving Rodrigo Lozano Bahena,"[99.0, 28.0]",0.04393479,Blocked,"[101.0, 29.0]",Normal,Open Play,35,Mexico,99.0,28.0,29.0,,Mexico vs Sweden
7566,Mexico,Sweden,Carlos Alberto Vela Garrido,"[106.0, 54.0]",0.03696837,Off T,"[120.0, 34.6, 4.9]",Normal,Open Play,38,Mexico,106.0,54.0,34.6,4.9,Mexico vs Sweden
7566,Mexico,Sweden,Carlos Joel Salcedo Hernández,"[104.0, 28.0]",0.036778748,Blocked,"[104.0, 29.0]",Volley,Open Play,39,Mexico,104.0,28.0,29.0,,Mexico vs Sweden
7566,Mexico,Sweden,Miguel Arturo Layún Prado,"[105.0, 61.0]",0.009557878,Saved,"[117.0, 39.9, 0.3]",Normal,Open Play,44,Mexico,105.0,61.0,39.9,0.3,Mexico vs Sweden
7566,Mexico,Sweden,Marcus Berg,"[109.0, 28.0]",0.10989964,Off T,"[120.0, 35.4, 2.0]",Normal,Open Play,46,Sweden,109.0,28.0,35.4,2.0,Mexico vs Sweden
7566,Mexico,Sweden,Viktor Claesson,"[109.0, 41.0]",0.33955482,Wayward,"[117.0, 31.0]",Normal,Open Play,49,Sweden,109.0,41.0,31.0,,Mexico vs Sweden
